Track,Event Type,Midi Note,Note Name,Velocity,Duration (seconds),Time (seconds)
0,note_on,60,C4,0.6299212598425197,0.09375,1.875
0,note_on,60,C4,0.6299212598425197,0.09375,2.0625
0,note_on,60,C4,0.6299212598425197,0.09375,2.4375
0,note_on,60,C4,0.6299212598425197,0.09375,2.625
0,note_on,60,C4,0.6299212598425197,0.09375,2.8125
0,note_on,60,C4,0.6299212598425197,0.09375,3.1875
0,note_on,60,C4,0.6299212598425197,0.09375,3.5625
0,note_on,60,C4,0.6299212598425197,0.09375,3.75
0,note_on,60,C4,0.6299212598425197,0.09375,4.125
0,note_on,60,C4,0.6299212598425197,0.09375,4.5
0,note_on,60,C4,0.6299212598425197,0.09375,5.25
0,note_on,60,C4,0.6299212598425197,0.09375,5.4375
0,note_on,60,C4,0.6299212598425197,0.09375,5.8125
0,note_on,60,C4,0.6299212598425197,0.09375,7.125
0,note_on,60,C4,0.6299212598425197,0.09375,7.5
0,note_on,60,C4,0.6299212598425197,0.09375,7.6875
0,note_on,60,C4,0.6299212598425197,0.09375,7.875
0,note_on,60,C4,0.6299212598425197,0.09375,8.0625
0,note_on,60,C4,0.6299212598425197,0.09375,8.25
0,note_on,60,C4,0.6299212598425197,0.09375,8.8125
0,note_on,60,C4,0.6299212598425197,0.09375,9.1875
0,note_on,60,C4,0.6299212598425197,0.09375,9.375
0,note_on,60,C4,0.6299212598425197,0.09375,9.5625
0,note_on,60,C4,0.6299212598425197,0.09375,9.75
0,note_on,60,C4,0.6299212598425197,0.09375,9.9375
0,note_on,60,C4,0.6299212598425197,0.09375,10.125
0,note_on,60,C4,0.6299212598425197,0.09375,10.5
0,note_on,60,C4,0.6299212598425197,0.09375,10.6875
0,note_on,60,C4,0.6299212598425197,0.09375,10.875
0,note_on,60,C4,0.6299212598425197,0.09375,11.0625
0,note_on,60,C4,0.6299212598425197,0.09375,11.25
0,note_on,60,C4,0.6299212598425197,0.09375,11.4375
0,note_on,60,C4,0.6299212598425197,0.09375,11.625
0,note_on,60,C4,0.6299212598425197,0.09375,11.8125
0,note_on,60,C4,0.6299212598425197,0.09375,12.1875
0,note_on,60,C4,0.6299212598425197,0.09375,12.375
0,note_on,60,C4,0.6299212598425197,0.09375,12.5625
0,note_on,60,C4,0.6299212598425197,0.09375,12.75
0,note_on,60,C4,0.6299212598425197,0.09375,12.9375
0,note_on,60,C4,0.6299212598425197,0.09375,13.125
0,note_on,60,C4,0.6299212598425197,0.09375,13.5
0,note_on,60,C4,0.6299212598425197,0.09375,13.6875
0,note_on,60,C4,0.6299212598425197,0.09375,13.875
0,note_on,60,C4,0.6299212598425197,0.09375,14.0625
0,note_on,60,C4,0.6299212598425197,0.09375,14.25
0,note_on,60,C4,0.6299212598425197,0.09375,14.4375
0,note_on,60,C4,0.6299212598425197,0.09375,14.625
0,note_on,60,C4,0.6299212598425197,0.09375,14.8125
0,note_on,60,C4,0.6299212598425197,0.09375,15.1875
0,note_on,60,C4,0.6299212598425197,0.09375,15.375
0,note_on,60,C4,0.6299212598425197,0.09375,15.5625
0,note_on,60,C4,0.6299212598425197,0.09375,15.9375
0,note_on,60,C4,0.6299212598425197,0.09375,16.3125
0,note_on,60,C4,0.6299212598425197,0.09375,18
0,note_on,60,C4,0.6299212598425197,0.09375,18.1875
0,note_on,60,C4,0.6299212598425197,0.09375,18.375
0,note_on,60,C4,0.6299212598425197,0.09375,18.5625
0,note_on,60,C4,0.6299212598425197,0.09375,18.9375
0,note_on,60,C4,0.6299212598425197,0.09375,19.125
0,note_on,60,C4,0.6299212598425197,0.09375,19.3125
0,note_on,60,C4,0.6299212598425197,0.09375,19.5
0,note_on,60,C4,0.6299212598425197,0.09375,20.4375
0,note_on,60,C4,0.6299212598425197,0.09375,20.625
0,note_on,60,C4,0.6299212598425197,0.09375,20.8125
0,note_on,60,C4,0.6299212598425197,0.09375,21.1875
0,note_on,60,C4,0.6299212598425197,0.09375,21.5625
0,note_on,60,C4,0.6299212598425197,0.09375,21.75
0,note_on,60,C4,0.6299212598425197,0.09375,21.9375
0,note_on,60,C4,0.6299212598425197,0.09375,22.125
0,note_on,60,C4,0.6299212598425197,0.09375,22.3125
0,note_on,60,C4,0.6299212598425197,0.09375,22.5
0,note_on,60,C4,0.6299212598425197,0.09375,22.875
0,note_on,60,C4,0.6299212598425197,0.09375,23.0625
0,note_on,60,C4,0.6299212598425197,0.09375,23.4375
0,note_on,60,C4,0.6299212598425197,0.09375,23.8125
0,note_on,60,C4,0.6299212598425197,0.09375,24.171875
0,note_on,60,C4,0.6299212598425197,0.09375,24.375
0,note_on,60,C4,0.6299212598425197,0.09375,24.5625
0,note_on,60,C4,0.6299212598425197,0.09375,24.9375
0,note_on,60,C4,0.6299212598425197,0.09375,25.125
0,note_on,60,C4,0.6299212598425197,0.09375,25.5
0,note_on,60,C4,0.6299212598425197,0.09375,25.6875
0,note_on,60,C4,0.6299212598425197,0.09375,25.875
0,note_on,60,C4,0.6299212598425197,0.09375,26.0625
0,note_on,60,C4,0.6299212598425197,0.09375,26.4375
0,note_on,60,C4,0.6299212598425197,0.09375,26.625
0,note_on,60,C4,0.6299212598425197,0.09375,26.8125
0,note_on,60,C4,0.6299212598425197,0.09375,27.1875
0,note_on,60,C4,0.6299212598425197,0.09375,27.375
0,note_on,60,C4,0.6299212598425197,0.09375,27.5625
0,note_on,60,C4,0.6299212598425197,0.09375,27.9375
0,note_on,60,C4,0.6299212598425197,0.09375,28.125
0,note_on,60,C4,0.6299212598425197,0.09375,28.3125
0,note_on,60,C4,0.6299212598425197,0.09375,28.5
0,note_on,60,C4,0.6299212598425197,0.09375,28.875
0,note_on,60,C4,0.6299212598425197,0.09375,29.0625
0,note_on,60,C4,0.6299212598425197,0.09375,29.25
0,note_on,60,C4,0.6299212598425197,0.09375,29.625
0,note_on,60,C4,0.6299212598425197,0.09375,29.8125
0,note_on,60,C4,0.6299212598425197,0.09375,30
0,note_on,60,C4,0.6299212598425197,0.09375,30.1875
0,note_on,60,C4,0.6299212598425197,0.09375,30.375
0,note_on,60,C4,0.6299212598425197,0.09375,30.5625
0,note_on,60,C4,0.6299212598425197,0.09375,30.75
0,note_on,60,C4,0.6299212598425197,0.09375,30.9375
0,note_on,60,C4,0.6299212598425197,0.09375,31.125
0,note_on,60,C4,0.6299212598425197,0.09375,31.3125
0,note_on,60,C4,0.6299212598425197,0.09375,31.875
0,note_on,60,C4,0.6299212598425197,0.09375,32.0625
0,note_on,60,C4,0.6299212598425197,0.09375,32.25
0,note_on,60,C4,0.6299212598425197,0.09375,32.625
0,note_on,60,C4,0.6299212598425197,0.09375,33
0,note_on,60,C4,0.6299212598425197,0.09375,33.375
0,note_on,60,C4,0.6299212598425197,0.09375,33.5625
0,note_on,60,C4,0.6299212598425197,0.09375,33.9375
0,note_on,60,C4,0.6299212598425197,0.09375,34.125
0,note_on,60,C4,0.6299212598425197,0.09375,34.6875
0,note_on,60,C4,0.6299212598425197,0.09375,34.875
0,note_on,60,C4,0.6299212598425197,0.09375,35.0625
0,note_on,60,C4,0.6299212598425197,0.09375,35.25
0,note_on,60,C4,0.6299212598425197,0.09375,35.4375
0,note_on,60,C4,0.6299212598425197,0.09375,35.625
0,note_on,60,C4,0.6299212598425197,0.09375,36
0,note_on,60,C4,0.6299212598425197,0.09375,36.375
0,note_on,60,C4,0.6299212598425197,0.09375,36.5625
0,note_on,60,C4,0.6299212598425197,0.09375,36.9375
0,note_on,60,C4,0.6299212598425197,0.09375,37.125
0,note_on,60,C4,0.6299212598425197,0.09375,37.6875
0,note_on,60,C4,0.6299212598425197,0.09375,37.875
0,note_on,60,C4,0.6299212598425197,0.09375,38.0625
0,note_on,60,C4,0.6299212598425197,0.09375,38.25
0,note_on,60,C4,0.6299212598425197,0.09375,38.625
0,note_on,60,C4,0.6299212598425197,0.09375,39.1875
0,note_on,60,C4,0.6299212598425197,0.09375,39.375
0,note_on,60,C4,0.6299212598425197,0.09375,39.5625
0,note_on,60,C4,0.6299212598425197,0.09375,39.75
0,note_on,60,C4,0.6299212598425197,0.09375,40.125
0,note_on,60,C4,0.6299212598425197,0.09375,40.5
0,note_on,60,C4,0.6299212598425197,0.09375,40.6875
0,note_on,60,C4,0.6299212598425197,0.09375,40.875
0,note_on,60,C4,0.6299212598425197,0.09375,41.0625
0,note_on,60,C4,0.6299212598425197,0.09375,41.4375
0,note_on,60,C4,0.6299212598425197,0.09375,41.625
0,note_on,60,C4,0.6299212598425197,0.09375,41.8125
0,note_on,60,C4,0.6299212598425197,0.09375,42.1875
0,note_on,60,C4,0.6299212598425197,0.09375,42.375
0,note_on,60,C4,0.6299212598425197,0.09375,43.5
0,note_on,60,C4,0.6299212598425197,0.09375,43.6875
0,note_on,60,C4,0.6299212598425197,0.09375,43.875
0,note_on,60,C4,0.6299212598425197,0.09375,44.0625
0,note_on,60,C4,0.6299212598425197,0.09375,44.25
0,note_on,60,C4,0.6299212598425197,0.09375,44.625
0,note_on,60,C4,0.6299212598425197,0.09375,44.8125
0,note_on,60,C4,0.6299212598425197,0.09375,45.1875
0,note_on,60,C4,0.6299212598425197,0.09375,45.5625
0,note_on,60,C4,0.6299212598425197,0.09375,45.9375
0,note_on,60,C4,0.6299212598425197,0.09375,46.5
0,note_on,60,C4,0.6299212598425197,0.09375,46.6875
0,note_on,60,C4,0.6299212598425197,0.09375,46.875
0,note_on,60,C4,0.6299212598425197,0.09375,47.0625
0,note_on,60,C4,0.6299212598425197,0.09375,47.4375
0,note_on,60,C4,0.6299212598425197,0.09375,47.8125
0,note_on,60,C4,0.6299212598425197,0.09375,48.1875
0,note_on,60,C4,0.6299212598425197,0.09375,48.5625
0,note_on,60,C4,0.6299212598425197,0.09375,48.9375
0,note_on,60,C4,0.6299212598425197,0.09375,49.125
0,note_on,60,C4,0.6299212598425197,0.09375,49.3125
0,note_on,60,C4,0.6299212598425197,0.09375,49.875
0,note_on,60,C4,0.6299212598425197,0.09375,50.25
0,note_on,60,C4,0.6299212598425197,0.09375,50.625
0,note_on,60,C4,0.6299212598425197,0.09375,51
0,note_on,60,C4,0.6299212598425197,0.09375,51.375
0,note_on,60,C4,0.6299212598425197,0.09375,51.5625
0,note_on,60,C4,0.6299212598425197,0.09375,52.125
0,note_on,60,C4,0.6299212598425197,0.09375,52.3125
0,note_on,60,C4,0.6299212598425197,0.09375,52.5
0,note_on,60,C4,0.6299212598425197,0.09375,52.6875
0,note_on,60,C4,0.6299212598425197,0.09375,52.875
0,note_on,60,C4,0.6299212598425197,0.09375,53.0625
0,note_on,60,C4,0.6299212598425197,0.09375,53.25
0,note_on,60,C4,0.6299212598425197,0.09375,53.625
0,note_on,60,C4,0.6299212598425197,0.09375,54
0,note_on,60,C4,0.6299212598425197,0.09375,54.375
0,note_on,60,C4,0.6299212598425197,0.09375,54.5625
0,note_on,60,C4,0.6299212598425197,0.09375,54.9375
0,note_on,60,C4,0.6299212598425197,0.09375,55.3125
0,note_on,60,C4,0.6299212598425197,0.09375,55.6875
0,note_on,60,C4,0.6299212598425197,0.09375,55.875
0,note_on,60,C4,0.6299212598425197,0.09375,56.0625
0,note_on,60,C4,0.6299212598425197,0.09375,56.25
0,note_on,60,C4,0.6299212598425197,0.09375,56.625
0,note_on,60,C4,0.6299212598425197,0.09375,56.8125
0,note_on,60,C4,0.6299212598425197,0.09375,57
0,note_on,60,C4,0.6299212598425197,0.09375,57.375
