Track,Event Type,Midi Note,Note Name,Velocity,Duration (seconds),Time (seconds)
0,note_on,60,C4,0.6299212598425197,0.1190475000000002,1.90476
0,note_on,60,C4,0.6299212598425197,0.1190475000000002,2.619045
0,note_on,60,C4,0.6299212598425197,0.1190475000000002,3.80952
0,note_on,60,C4,0.6299212598425197,0.11904749999999975,4.1666625
0,note_on,60,C4,0.6299212598425197,0.11904749999999975,4.523805
0,note_on,60,C4,0.6299212598425197,0.11904749999999975,5.7142800000000005
0,note_on,60,C4,0.6299212598425197,0.11904749999999975,6.428565
0,note_on,60,C4,0.6299212598425197,0.11904749999999975,7.61904
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,7.9761825
0,note_on,60,C4,0.6299212598425197,0.11904749999999886,8.333325
0,note_on,60,C4,0.6299212598425197,0.11904749999999886,8.6904675
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,9.5238
0,note_on,60,C4,0.6299212598425197,0.11904749999999886,9.761895
0,note_on,60,C4,0.6299212598425197,0.11904749999999886,9.99999
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,10.238085
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,10.47618
0,note_on,60,C4,0.6299212598425197,0.11904749999999886,10.714275
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,10.95237
0,note_on,60,C4,0.6299212598425197,0.11904749999999886,12.38094
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,12.619035
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,12.85713
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,13.095225
0,note_on,60,C4,0.6299212598425197,0.11904749999999886,13.33332
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,13.80951
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,14.2857
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,14.76189
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,15.1190325
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,15.952365
0,note_on,60,C4,0.6299212598425197,0.11904749999999709,16.19046
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,16.428555
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,16.66665
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,16.904745
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,17.14284
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,17.61903
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,18.09522
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,18.57141
0,note_on,60,C4,0.6299212598425197,0.11904749999999709,18.809505
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,19.0476
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,19.4047425
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,19.761885
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,20.47617
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,20.5952175
0,note_on,60,C4,0.6299212598425197,0.11904749999999709,20.8333125
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,21.0714075
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,21.3095025
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,21.5475975
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,21.7856925
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,22.0237875
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,22.2618825
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,22.619025
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,23.095215
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,23.8095
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,24.28569
0,note_on,60,C4,0.6299212598425197,0.11904749999999709,24.76188
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,25.23807
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,25.3571175
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,25.5952125
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,25.8333075
0,note_on,60,C4,0.6299212598425197,0.11904749999999709,26.0714025
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,26.3094975
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,26.66664
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,27.0237825
0,note_on,60,C4,0.6299212598425197,0.11904749999999709,27.380925
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,28.333305
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,28.5714
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,29.04759
0,note_on,60,C4,0.6299212598425197,0.11904749999999709,29.4047325
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,29.6428275
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,29.8809225
0,note_on,60,C4,0.6299212598425197,0.11904749999999709,30.1190175
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,30.238065
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,30.47616
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,30.8333025
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,31.190445
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,32.85711
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,32.9761575
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,33.2142525
0,note_on,60,C4,0.6299212598425197,0.11904750000000064,33.4523475
0,note_on,60,C4,0.6299212598425197,0.11904749999999353,33.6904425
